library_id,mux_id,supplied_gender,library_prep,sequenced_datetime
WHH1346,MUX3969,F,PCR-Free,2016-07-07T14:46:12Z
WHH1347,MUX3969,M,PCR-Free,2016-07-07T14:46:12Z
WHH1348,MUX3969,F,Nano,2016-07-07T14:46:12Z
WHH1349,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1350,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1351,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1352,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1353,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1354,MUX3971,M,Nano,2016-07-07T14:50:46Z
WHH1355,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1356,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1357,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1358,MUX3971,M,Nano,2016-07-07T14:50:46Z
WHH1359,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1360,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1361,MUX3971,F,Nano,2016-07-07T14:50:46Z
WHH1362,MUX3971,F,Nano,2016-07-07T14:50:46Z
WHH1363,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1364,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1365,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1366,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1367,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1368,MUX3971,F,Nano,2016-07-07T14:50:46Z
WHH1369,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1370,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1371,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1372,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1373,MUX3971,M,Nano,2016-07-07T14:50:46Z
WHH1374,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1375,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1376,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1377,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1378,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1379,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1380,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1381,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1382,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1383,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1384,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1385,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1386,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1387,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1388,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1389,MUX3971,F,Nano,2016-07-07T14:50:47Z
WHH1390,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1391,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1392,MUX3971,M,Nano,2016-07-07T14:50:47Z
WHH1393,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1394,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1395,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1396,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1397,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1398,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1399,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1400,MUX3971,M,Nano,2016-07-07T14:50:47Z
WHH1401,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1402,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1403,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1404,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1405,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1406,MUX3971,F,Nano,2016-07-07T14:50:47Z
WHH1407,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1408,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1409,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1410,MUX3971,F,Nano,2016-07-07T14:50:48Z
WHH1411,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1412,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1413,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1414,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1415,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1416,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1417,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1418,MUX3971,M,Nano,2016-07-07T14:50:48Z
WHH1419,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1420,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1421,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1422,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1423,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1424,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1425,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1426,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1427,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1428,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1429,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1430,MUX3971,F,Nano,2016-07-07T14:50:48Z
WHH1431,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1432,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1433,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1434,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1435,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1436,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1437,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1438,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1439,MUX3971,M,Nano,2016-07-07T14:50:48Z
WHH1440,MUX3971,M,Nano,2016-07-07T14:50:49Z
WHH1441,MUX3971,F,PCR-Free,2016-07-07T14:50:49Z
WHH1442,MUX3971,M,PCR-Free,2016-07-07T14:50:49Z
WHH1443,MUX3971,F,PCR-Free,2016-07-07T14:50:49Z
WHH1444,MUX3971,F,PCR-Free,2016-07-07T14:50:49Z
WHH1448,MUX4050,M,PCR-Free,2016-07-25T14:01:25Z
WHH1449,MUX4050,F,PCR-Free,2016-07-25T14:01:25Z
WHH1450,MUX4050,F,PCR-Free,2016-07-25T14:01:25Z
WHH1451,MUX4050,F,PCR-Free,2016-07-25T14:01:25Z
WHH1452,MUX4050,M,Nano,2016-07-25T14:01:26Z
WHH1453,MUX4050,F,PCR-Free,2016-07-25T14:01:26Z
WHH1454,MUX4050,M,PCR-Free,2016-07-25T14:01:26Z
WHH1455,MUX4050,M,PCR-Free,2016-07-25T14:01:26Z
WHH1456,MUX4050,M,PCR-Free,2016-07-25T14:01:26Z
WHH1457,MUX4050,F,PCR-Free,2016-07-25T14:01:26Z
WHH1458,MUX4050,F,PCR-Free,2016-07-25T14:01:26Z
WHH1459,MUX4050,F,PCR-Free,2016-07-25T14:01:26Z
WHH1460,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1461,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1462,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1463,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1464,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1465,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1466,MUX4050,F,PCR-Free,2016-07-25T14:01:27Z
WHH1467,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1468,MUX4050,M,Nano,2016-07-25T14:01:27Z
WHH1469,MUX4050,F,PCR-Free,2016-07-25T14:01:27Z
WHH1470,MUX4050,M,PCR-Free,2016-07-25T14:01:27Z
WHH1471,MUX4050,F,PCR-Free,2016-07-25T14:01:27Z
WHH1472,MUX4050,M,PCR-Free,2016-07-25T14:01:28Z
WHH1473,MUX4050,F,PCR-Free,2016-07-25T14:01:28Z
WHH1474,MUX4050,F,PCR-Free,2016-07-25T14:01:28Z
WHH1475,MUX4050,M,PCR-Free,2016-07-25T14:01:28Z
WHH1476,MUX4050,F,PCR-Free,2016-07-25T14:01:28Z
WHH1477,MUX4050,F,PCR-Free,2016-07-25T14:01:28Z
WHH1478,MUX4050,F,PCR-Free,2016-07-25T14:01:28Z
WHH1479,MUX4050,M,PCR-Free,2016-07-25T14:01:28Z
WHH1480,MUX4050,F,Nano,2016-07-25T14:01:28Z
WHH1481,MUX4050,F,PCR-Free,2016-07-25T14:01:28Z
WHH1482,MUX4050,F,PCR-Free,2016-07-25T14:01:28Z
WHH1483,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1484,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1485,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1486,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1487,MUX4050,F,Nano,2016-07-25T14:01:29Z
WHH1488,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1489,MUX4050,M,PCR-Free,2016-07-25T14:01:29Z
WHH1490,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1491,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1492,MUX4050,M,PCR-Free,2016-07-25T14:01:29Z
WHH1493,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1494,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1495,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1496,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1497,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1498,MUX4050,F,PCR-Free,2016-07-25T14:01:29Z
WHH1499,MUX4050,M,PCR-Free,2016-07-25T14:01:30Z
WHH1500,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1501,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1502,MUX4050,M,PCR-Free,2016-07-25T14:01:30Z
WHH1503,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1504,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1505,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1506,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1507,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1508,MUX4050,F,PCR-Free,2016-07-25T14:01:30Z
WHH1509,MUX4050,F,PCR-Free,2016-07-25T14:01:31Z
WHH1510,MUX4050,M,PCR-Free,2016-07-25T14:01:31Z
WHH1511,MUX4050,M,PCR-Free,2016-07-25T14:01:31Z
WHH1512,MUX4050,M,PCR-Free,2016-07-25T14:01:31Z
WHH1513,MUX4050,M,PCR-Free,2016-07-25T14:01:31Z
WHH1514,MUX4050,M,PCR-Free,2016-07-25T14:01:31Z
WHH1515,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1516,MUX4050,M,PCR-Free,2016-07-25T14:01:32Z
WHH1517,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1518,MUX4050,M,Nano,2016-07-25T14:01:32Z
WHH1519,MUX4050,F,Nano,2016-07-25T14:01:32Z
WHH1520,MUX4050,M,PCR-Free,2016-07-25T14:01:32Z
WHH1521,MUX4050,M,PCR-Free,2016-07-25T14:01:32Z
WHH1522,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1523,MUX4050,F,Nano,2016-07-25T14:01:32Z
WHH1524,MUX4050,M,PCR-Free,2016-07-25T14:01:32Z
WHH1525,MUX4050,M,PCR-Free,2016-07-25T14:01:32Z
WHH1526,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1527,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1528,MUX4050,M,PCR-Free,2016-07-25T14:01:32Z
WHH1529,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1530,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1531,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1532,MUX4050,F,PCR-Free,2016-07-25T14:01:32Z
WHH1533,MUX4050,M,PCR-Free,2016-07-25T14:01:33Z
WHH1534,MUX4050,F,PCR-Free,2016-07-25T14:01:33Z
WHH1535,MUX4050,M,PCR-Free,2016-07-25T14:01:33Z
WHH1536,MUX4050,F,Nano,2016-07-25T14:01:33Z
WHH1537,MUX4050,F,PCR-Free,2016-07-25T14:01:33Z
WHH1538,MUX4050,F,PCR-Free,2016-07-25T14:01:33Z
WHH1539,MUX4050,M,PCR-Free,2016-07-25T14:01:33Z
WHH1540,MUX4050,F,PCR-Free,2016-07-25T14:01:34Z
WHH1541,MUX4050,F,PCR-Free,2016-07-25T14:01:34Z
WHH1542,MUX4050,F,PCR-Free,2016-07-25T14:01:34Z
WHH1543,MUX4050,F,PCR-Free,2016-07-25T14:01:35Z
WHH1544,MUX4068,M,PCR-Free,2016-08-01T15:34:09Z
WHH1545,MUX4068,F,PCR-Free,2016-08-01T15:34:09Z
WHH1546,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1547,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1548,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1549,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1550,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1551,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1552,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1553,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1554,MUX4068,F,Nano,2016-08-01T15:34:10Z
WHH1555,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1556,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1557,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1558,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1559,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1560,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1561,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1562,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1563,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1564,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1565,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1566,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1567,MUX4068,F,Nano,2016-08-01T15:34:10Z
WHH1568,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1569,MUX4068,M,PCR-Free,2016-08-01T15:34:10Z
WHH1570,MUX4068,F,PCR-Free,2016-08-01T15:34:10Z
WHH1571,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1572,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1573,MUX4068,F,Nano,2016-08-01T15:34:11Z
WHH1574,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1575,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1576,MUX4068,M,PCR-Free,2016-08-01T15:34:11Z
WHH1577,MUX4068,M,PCR-Free,2016-08-01T15:34:11Z
WHH1578,MUX4068,M,PCR-Free,2016-08-01T15:34:11Z
WHH1579,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1580,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1581,MUX4068,M,PCR-Free,2016-08-01T15:34:11Z
WHH1582,MUX4068,M,PCR-Free,2016-08-01T15:34:11Z
WHH1583,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1584,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1585,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1586,MUX4068,M,PCR-Free,2016-08-01T15:34:11Z
WHH1587,MUX4068,F,Nano,2016-08-01T15:34:11Z
WHH1588,MUX4068,F,PCR-Free,2016-08-01T15:34:11Z
WHH1589,MUX4068,M,PCR-Free,2016-08-01T15:34:12Z
WHH1590,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1591,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1592,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1593,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1594,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1595,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1596,MUX4068,F,Nano,2016-08-01T15:34:12Z
WHH1597,MUX4068,M,PCR-Free,2016-08-01T15:34:12Z
WHH1598,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1599,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1600,MUX4068,M,PCR-Free,2016-08-01T15:34:12Z
WHH1601,MUX4068,M,PCR-Free,2016-08-01T15:34:12Z
WHH1602,MUX4068,F,Nano,2016-08-01T15:34:12Z
WHH1603,MUX4068,M,PCR-Free,2016-08-01T15:34:12Z
WHH1604,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1605,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1606,MUX4068,F,PCR-Free,2016-08-01T15:34:12Z
WHH1607,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1608,MUX4068,M,PCR-Free,2016-08-01T15:34:13Z
WHH1609,MUX4068,M,PCR-Free,2016-08-01T15:34:13Z
WHH1610,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1611,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1612,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1613,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1614,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1615,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1616,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1617,MUX4068,M,PCR-Free,2016-08-01T15:34:13Z
WHH1618,MUX4068,M,Nano,2016-08-01T15:34:13Z
WHH1619,MUX4068,M,PCR-Free,2016-08-01T15:34:13Z
WHH1620,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1621,MUX4068,M,PCR-Free,2016-08-01T15:34:13Z
WHH1622,MUX4068,M,PCR-Free,2016-08-01T15:34:13Z
WHH1623,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1624,MUX4068,F,PCR-Free,2016-08-01T15:34:13Z
WHH1625,MUX4068,F,PCR-Free,2016-08-01T15:34:14Z
WHH1626,MUX4068,M,PCR-Free,2016-08-01T15:34:14Z
WHH1627,MUX4068,F,Nano,2016-08-01T15:34:14Z
WHH1628,MUX4068,M,PCR-Free,2016-08-01T15:34:14Z
WHH1629,MUX4068,M,PCR-Free,2016-08-01T15:34:14Z
WHH1630,MUX4068,M,PCR-Free,2016-08-01T15:34:14Z
WHH1631,MUX4068,M,PCR-Free,2016-08-01T15:34:14Z
WHH1632,MUX4068,M,Nano,2016-08-01T15:34:14Z
WHH1633,MUX4068,F,Nano,2016-08-01T15:34:14Z
WHH1634,MUX4068,F,PCR-Free,2016-08-01T15:34:14Z
WHH1635,MUX4068,M,PCR-Free,2016-08-01T15:34:14Z
WHH1636,MUX4068,F,PCR-Free,2016-08-01T15:34:14Z
WHH1637,MUX4068,F,PCR-Free,2016-08-01T15:34:14Z
WHH1638,MUX4068,F,PCR-Free,2016-08-01T15:34:14Z
WHH1639,MUX4068,F,Nano,2016-08-01T15:34:15Z
WHH1640,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
WHH1641,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
WHH1642,MUX4095,M,PCR-Free,2016-08-08T15:12:51Z
WHH1643,MUX4095,M,PCR-Free,2016-08-08T15:12:51Z
WHH1644,MUX4095,M,PCR-Free,2016-08-08T15:12:51Z
WHH1645,MUX4095,M,PCR-Free,2016-08-08T15:12:51Z
WHH1646,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
WHH1647,MUX4095,M,PCR-Free,2016-08-08T15:12:51Z
WHH1648,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
WHH1649,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
WHH1650,MUX4095,M,PCR-Free,2016-08-08T15:12:51Z
WHH1651,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
WHH1652,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
WHH1653,MUX4095,F,PCR-Free,2016-08-08T15:12:51Z
