library_id,mux_id,supplied_gender,library_prep,sequenced_datetime
WHH677,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH678,MUX3359,M,Nano,2016-02-15T15:00:08Z
WHH679,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH680,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH681,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH682,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH683,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH684,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH685,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH686,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH687,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH688,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH689,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH690,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH691,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH692,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH693,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH694,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH695,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH696,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH697,MUX3359,F,Nano,2016-02-15T15:00:08Z
WHH698,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH699,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH700,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH701,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH702,MUX3359,M,PCR-Free,2016-02-15T15:00:08Z
WHH703,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH704,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH705,MUX3359,F,PCR-Free,2016-02-15T15:00:08Z
WHH706,MUX3359,F,PCR-Free,2016-02-15T15:00:09Z
WHH707,MUX3359,F,PCR-Free,2016-02-15T15:00:09Z
WHH708,MUX3359,M,PCR-Free,2016-02-15T15:00:09Z
WHH709,MUX3359,M,PCR-Free,2016-02-15T15:00:09Z
WHH710,MUX3359,F,PCR-Free,2016-02-15T15:00:09Z
WHH711,MUX3359,F,PCR-Free,2016-02-15T15:00:09Z
WHH712,MUX3359,M,PCR-Free,2016-02-15T15:00:09Z
WHH713,MUX3359,M,Nano,2016-02-15T15:00:09Z
WHH714,MUX3359,F,PCR-Free,2016-02-15T15:00:09Z
WHH715,MUX3359,M,PCR-Free,2016-02-15T15:00:09Z
WHH716,MUX3359,F,PCR-Free,2016-02-15T15:00:09Z
WHH717,MUX3359,M,PCR-Free,2016-02-15T15:00:09Z
WHH718,MUX3381,F,PCR-Free,2016-02-22T11:44:04Z
WHH719,MUX3381,F,PCR-Free,2016-02-22T11:44:04Z
WHH720,MUX3381,M,PCR-Free,2016-02-22T11:44:04Z
WHH721,MUX3381,M,PCR-Free,2016-02-22T11:44:04Z
WHH722,MUX3381,F,Nano,2016-02-22T11:44:04Z
WHH723,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH724,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH725,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH726,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH727,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH728,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH729,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH730,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH731,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH732,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH733,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH734,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH735,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH736,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH737,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH738,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH739,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH740,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH741,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH742,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH743,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH744,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH745,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH746,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH747,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH748,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH749,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH750,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH751,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH752,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH753,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH754,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH755,MUX3381,M,Nano,2016-02-22T11:44:05Z
WHH756,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH757,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH758,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH759,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH760,MUX3381,F,PCR-Free,2016-02-22T11:44:05Z
WHH761,MUX3381,M,PCR-Free,2016-02-22T11:44:05Z
WHH762,MUX3381,F,Nano,2016-02-22T11:44:05Z
WHH763,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH764,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH765,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH766,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH767,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH768,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH769,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH770,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH771,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH772,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH773,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH774,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH775,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH776,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH777,MUX3381,M,Nano,2016-02-22T11:44:06Z
WHH778,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH779,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH780,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH781,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH782,MUX3381,M,Nano,2016-02-22T11:44:06Z
WHH783,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH784,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH785,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH786,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH787,MUX3381,F,Nano,2016-02-22T11:44:06Z
WHH788,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH789,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH790,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH791,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH792,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH793,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH794,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH795,MUX3381,F,PCR-Free,2016-02-22T11:44:06Z
WHH796,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH797,MUX3381,M,PCR-Free,2016-02-22T11:44:06Z
WHH798,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH799,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH800,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH801,MUX3381,F,PCR-Free,2016-02-22T11:44:07Z
WHH802,MUX3381,F,PCR-Free,2016-02-22T11:44:07Z
WHH803,MUX3381,F,PCR-Free,2016-02-22T11:44:07Z
WHH804,MUX3381,F,PCR-Free,2016-02-22T11:44:07Z
WHH805,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH806,MUX3381,F,PCR-Free,2016-02-22T11:44:07Z
WHH807,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH808,MUX3381,F,PCR-Free,2016-02-22T11:44:07Z
WHH809,MUX3381,F,PCR-Free,2016-02-22T11:44:07Z
WHH810,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH811,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH812,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH813,MUX3381,M,PCR-Free,2016-02-22T11:44:07Z
WHH814,MUX3434,M,PCR-Free,2016-03-07T15:19:16Z
WHH815,MUX3434,F,PCR-Free,2016-03-07T15:19:17Z
WHH816,MUX3434,M,PCR-Free,2016-03-07T15:19:17Z
WHH817,MUX3434,M,PCR-Free,2016-03-07T15:19:17Z
WHH818,MUX3434,M,PCR-Free,2016-03-07T15:19:18Z
WHH819,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH820,MUX3434,M,PCR-Free,2016-03-07T15:19:18Z
WHH821,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH822,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH823,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH824,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH825,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH826,MUX3434,M,PCR-Free,2016-03-07T15:19:18Z
WHH827,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH828,MUX3434,M,PCR-Free,2016-03-07T15:19:18Z
WHH829,MUX3434,F,PCR-Free,2016-03-07T15:19:18Z
WHH830,MUX3434,F,PCR-Free,2016-03-07T15:19:19Z
WHH831,MUX3434,M,PCR-Free,2016-03-07T15:19:19Z
WHH832,MUX3434,M,PCR-Free,2016-03-07T15:19:19Z
WHH833,MUX3434,M,Nano,2016-03-07T15:19:19Z
WHH834,MUX3434,M,PCR-Free,2016-03-07T15:19:19Z
WHH835,MUX3434,F,PCR-Free,2016-03-07T15:19:19Z
WHH836,MUX3434,F,PCR-Free,2016-03-07T15:19:19Z
WHH837,MUX3434,F,PCR-Free,2016-03-07T15:19:19Z
WHH838,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH839,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH840,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH841,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH842,MUX3434,M,PCR-Free,2016-03-07T15:19:20Z
WHH843,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH844,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH845,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH846,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH847,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH848,MUX3434,M,PCR-Free,2016-03-07T15:19:20Z
WHH849,MUX3434,M,PCR-Free,2016-03-07T15:19:20Z
WHH850,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH851,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH852,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH853,MUX3434,M,PCR-Free,2016-03-07T15:19:20Z
WHH854,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH855,MUX3434,F,PCR-Free,2016-03-07T15:19:20Z
WHH856,MUX3434,M,PCR-Free,2016-03-07T15:19:20Z
WHH857,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH858,MUX3434,F,PCR-Free,2016-03-07T15:19:21Z
WHH859,MUX3434,F,PCR-Free,2016-03-07T15:19:21Z
WHH860,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH861,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH862,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH863,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH864,MUX3434,F,PCR-Free,2016-03-07T15:19:21Z
WHH865,MUX3434,F,PCR-Free,2016-03-07T15:19:21Z
WHH866,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH867,MUX3434,F,PCR-Free,2016-03-07T15:19:21Z
WHH868,MUX3434,F,PCR-Free,2016-03-07T15:19:21Z
WHH869,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH870,MUX3434,M,PCR-Free,2016-03-07T15:19:21Z
WHH871,MUX3434,F,PCR-Free,2016-03-07T15:19:21Z
WHH872,MUX3434,M,PCR-Free,2016-03-07T15:19:22Z
WHH873,MUX3434,F,PCR-Free,2016-03-07T15:19:22Z
WHH874,MUX3434,M,PCR-Free,2016-03-07T15:19:22Z
WHH875,MUX3434,F,PCR-Free,2016-03-07T15:19:22Z
WHH876,MUX3434,F,Nano,2016-03-07T15:19:22Z
WHH877,MUX3434,M,PCR-Free,2016-03-07T15:19:22Z
WHH878,MUX3434,F,PCR-Free,2016-03-07T15:19:22Z
WHH879,MUX3434,M,Nano,2016-03-07T15:19:22Z
WHH880,MUX3434,M,PCR-Free,2016-03-07T15:19:22Z
WHH881,MUX3434,F,PCR-Free,2016-03-07T15:19:22Z
WHH882,MUX3434,M,PCR-Free,2016-03-07T15:19:22Z
WHH883,MUX3434,F,PCR-Free,2016-03-07T15:19:22Z
WHH884,MUX3434,M,PCR-Free,2016-03-07T15:19:23Z
WHH885,MUX3434,M,Nano,2016-03-07T15:19:23Z
WHH886,MUX3434,M,Nano,2016-03-07T15:19:23Z
WHH887,MUX3434,F,PCR-Free,2016-03-07T15:19:23Z
WHH888,MUX3434,M,PCR-Free,2016-03-07T15:19:23Z
WHH889,MUX3434,F,PCR-Free,2016-03-07T15:19:23Z
WHH890,MUX3434,F,PCR-Free,2016-03-07T15:19:23Z
WHH891,MUX3434,F,Nano,2016-03-07T15:19:23Z
WHH892,MUX3434,F,PCR-Free,2016-03-07T15:19:23Z
WHH893,MUX3434,M,PCR-Free,2016-03-07T15:19:23Z
WHH894,MUX3434,F,PCR-Free,2016-03-07T15:19:23Z
WHH895,MUX3434,F,PCR-Free,2016-03-07T15:19:23Z
WHH896,MUX3434,F,Nano,2016-03-07T15:19:23Z
WHH897,MUX3434,M,PCR-Free,2016-03-07T15:19:23Z
WHH898,MUX3434,M,PCR-Free,2016-03-07T15:19:23Z
WHH899,MUX3434,F,PCR-Free,2016-03-07T15:19:24Z
WHH900,MUX3434,F,PCR-Free,2016-03-07T15:19:24Z
WHH901,MUX3434,F,PCR-Free,2016-03-07T15:19:24Z
WHH902,MUX3434,M,PCR-Free,2016-03-07T15:19:24Z
WHH903,MUX3434,F,PCR-Free,2016-03-07T15:19:24Z
WHH904,MUX3434,M,Nano,2016-03-07T15:19:24Z
WHH905,MUX3434,M,PCR-Free,2016-03-07T15:19:24Z
WHH906,MUX3434,F,PCR-Free,2016-03-07T15:19:24Z
WHH907,MUX3434,F,PCR-Free,2016-03-07T15:19:24Z
WHH908,MUX3434,M,PCR-Free,2016-03-07T15:19:24Z
WHH909,MUX3434,F,Nano,2016-03-07T15:19:24Z
WHH922,MUX3529,F,PCR-Free,2016-03-21T14:47:23Z
WHH923,MUX3529,M,PCR-Free,2016-03-21T14:47:23Z
WHH924,MUX3529,M,PCR-Free,2016-03-21T14:47:23Z
WHH925,MUX3529,M,PCR-Free,2016-03-21T14:47:23Z
WHH926,MUX3529,M,PCR-Free,2016-03-21T14:47:23Z
WHH927,MUX3529,F,PCR-Free,2016-03-21T14:47:23Z
WHH928,MUX3529,M,PCR-Free,2016-03-21T14:47:23Z
WHH929,MUX3529,F,PCR-Free,2016-03-21T14:47:23Z
WHH930,MUX3529,F,PCR-Free,2016-03-21T14:47:23Z
WHH931,MUX3529,F,PCR-Free,2016-03-21T14:47:23Z
WHH932,MUX3529,F,PCR-Free,2016-03-21T14:47:23Z
WHH933,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH934,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH935,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH936,MUX3529,M,PCR-Free,2016-03-21T14:47:24Z
WHH937,MUX3529,M,PCR-Free,2016-03-21T14:47:24Z
WHH938,MUX3529,M,PCR-Free,2016-03-21T14:47:24Z
WHH939,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH940,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH941,MUX3529,M,PCR-Free,2016-03-21T14:47:24Z
WHH942,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH943,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH944,MUX3529,M,PCR-Free,2016-03-21T14:47:24Z
WHH945,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH946,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH947,MUX3529,F,Nano,2016-03-21T14:47:24Z
WHH948,MUX3529,F,Nano,2016-03-21T14:47:24Z
WHH949,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH950,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH951,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH952,MUX3529,M,PCR-Free,2016-03-21T14:47:24Z
WHH953,MUX3529,M,Nano,2016-03-21T14:47:24Z
WHH954,MUX3529,F,PCR-Free,2016-03-21T14:47:24Z
WHH955,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH956,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH957,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH958,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH959,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH960,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH961,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH962,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH963,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH964,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH965,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH966,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH967,MUX3529,M,Nano,2016-03-21T14:47:25Z
WHH968,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH969,MUX3529,F,Nano,2016-03-21T14:47:25Z
WHH970,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH971,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH972,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH973,MUX3529,M,PCR-Free,2016-03-21T14:47:25Z
WHH974,MUX3529,F,PCR-Free,2016-03-21T14:47:25Z
WHH975,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH976,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH977,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH978,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH979,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH980,MUX3529,M,Nano,2016-03-21T14:47:26Z
WHH981,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH982,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH983,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH984,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH985,MUX3529,F,Nano,2016-03-21T14:47:26Z
WHH986,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH987,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH988,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH989,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH990,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH991,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH992,MUX3529,M,PCR-Free,2016-03-21T14:47:26Z
WHH993,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH994,MUX3529,F,PCR-Free,2016-03-21T14:47:26Z
WHH995,MUX3529,F,PCR-Free,2016-03-21T14:47:27Z
WHH996,MUX3529,M,PCR-Free,2016-03-21T14:47:27Z
WHH997,MUX3529,F,PCR-Free,2016-03-21T14:47:27Z
WHH998,MUX3529,M,PCR-Free,2016-03-21T14:47:27Z
WHH999,MUX3529,F,PCR-Free,2016-03-21T14:47:27Z
