library_id,mean_coverage,pct_1x
WHH1000,13.62277,92.3796
WHH1001,12.70815,92.8131
WHH1002,12.20586,92.2488
WHH1003,13.73929,92.33
WHH1004,13.79641,92.3624
WHH1005,13.54433,92.3074
WHH1006,12.11665,92.2629
WHH1007,11.85281,92.2626
WHH1008,11.38255,92.257
WHH1009,11.65501,92.2134
WHH1010,12.32013,92.2551
WHH1011,13.22919,92.8377
WHH1012,13.69049,92.3072
WHH1013,13.59122,92.3511
WHH1014,12.19813,92.333
WHH1015,13.58858,92.3339
WHH1016,13.8109,92.9399
WHH1017,12.94312,92.2771
WHH1061,10.849,92.2235
WHH1062,12.15329,92.7691
WHH1063,11.45456,92.7453
WHH1064,10.78021,92.713
WHH1065,11.36316,92.6925
WHH1066,11.69737,92.7553
WHH1067,13.06622,92.809
WHH1068,12.5738,92.2103
WHH1069,12.03931,92.7649
WHH1070,13.15558,92.7983
WHH1071,13.6191,92.2994
WHH1072,12.32754,92.7834
WHH1073,10.95259,92.2054
WHH1074,13.54778,92.8251
WHH1075,11.91785,92.2725
WHH1076,10.96196,92.2073
WHH1077,11.43339,92.6402
WHH1078,11.699,92.2194
WHH1079,12.6233,92.2736
WHH1080,12.58336,92.2686
WHH1081,11.70496,92.2233
WHH1082,13.19129,92.7866
WHH1083,13.07898,92.28
WHH1084,12.2124,92.2463
WHH1085,11.22203,92.7163
WHH1086,11.91125,92.8113
WHH1087,11.49371,92.8009
WHH1088,11.59664,92.7144
WHH1089,11.57994,92.2208
WHH1090,12.0538,92.3041
WHH1091,12.64449,92.2863
WHH1092,12.26682,92.2395
WHH1093,11.84093,92.7453
WHH1094,13.06164,92.3427
WHH1095,12.81187,92.2986
WHH1096,12.24178,92.7926
WHH1097,11.02003,92.7459
WHH1098,12.24355,92.267
WHH1099,11.39938,92.2457
WHH1100,12.42891,92.7349
WHH1101,11.44308,92.8071
WHH1102,12.57201,92.2322
WHH1103,13.12037,92.7974
WHH1104,13.39631,92.277
WHH1105,12.14928,92.2607
WHH1106,13.03663,92.8509
WHH1107,13.12626,92.8406
WHH1108,12.26193,92.7841
WHH1109,11.12728,92.7318
WHH1110,11.77978,92.7216
WHH1111,12.49726,92.8113
WHH1112,11.57008,92.7392
WHH1113,12.4715,92.8027
WHH1114,12.25442,92.7606
WHH1115,13.44392,92.735
WHH1116,13.25424,92.2528
WHH1117,12.68677,92.2679
WHH1118,18.85677,92.9907
WHH1119,13.68837,92.8388
WHH1120,13.23587,92.7942
WHH1121,10.90349,92.2154
WHH1122,11.6794,92.7512
WHH1123,11.91699,92.2467
WHH1124,11.45779,92.7309
WHH1125,12.5456,92.7857
WHH1126,12.26612,92.8355
WHH1127,13.49463,92.8328
WHH1128,13.52681,92.2883
WHH1129,12.43205,92.2594
WHH1130,13.13488,92.8073
WHH1131,13.22185,92.2189
WHH1132,13.3879,92.2509
WHH1133,10.69431,92.7396
WHH1134,12.0041,92.7561
WHH1135,11.60509,92.759
WHH1136,12.4606,92.7692
WHH1137,12.63642,92.2452
WHH1138,12.35118,92.2865
WHH1139,13.85128,92.264
WHH1140,13.27586,92.7939
WHH1141,12.47275,92.2797
WHH1142,13.02853,92.7994
WHH1143,13.57149,92.8423
WHH1144,11.79602,92.2122
WHH1145,11.23101,92.7043
WHH1146,11.75436,92.7661
WHH1147,11.89881,92.2314
WHH1149,12.33644,92.2479
WHH1150,11.73068,92.2061
WHH1151,14.35607,92.2935
WHH1152,13.42936,92.7833
WHH1153,12.4882,92.7729
WHH1154,12.9286,92.8384
WHH1155,14.22345,92.2547
WHH1156,11.39951,92.1612
WHH1157,12.72256,92.2929
WHH1158,13.2496,92.3243
WHH1159,12.76474,92.2515
WHH1160,11.89597,92.204
WHH1161,12.5281,92.3334
WHH1162,11.46242,92.7372
WHH1163,12.68566,92.8477
WHH1164,12.10209,92.2846
WHH1165,12.35475,92.3105
WHH1166,13.55441,92.325
WHH1167,14.0407,92.3078
WHH1168,12.67332,92.7642
WHH1169,12.01213,92.2702
WHH1170,13.11404,92.3439
WHH1171,12.79127,92.3587
WHH1172,12.54212,92.285
WHH1173,13.47336,92.3315
WHH1174,12.84376,92.2967
WHH1175,13.25275,92.2987
WHH1176,12.65032,92.3521
WHH1177,12.30964,92.3067
WHH1178,13.86097,92.8514
WHH1179,13.02097,92.8472
WHH1180,12.49697,92.3143
WHH1181,11.59018,92.8054
WHH1182,13.26038,92.331
WHH1183,12.47637,92.848
WHH1184,12.90894,92.3427
WHH1185,13.51374,92.3276
WHH1186,12.83874,92.3171
WHH1187,12.76025,92.265
WHH1188,11.99756,92.292
WHH1189,11.89463,92.2723
WHH1190,13.72186,92.8794
WHH1191,12.98487,92.8534
WHH1192,12.5371,92.3472
WHH1193,12.95392,92.8636
WHH1194,13.78767,92.3579
WHH1195,12.8222,92.8853
WHH1196,13.22518,92.3523
WHH1197,14.24661,92.352
WHH1198,12.78304,92.8455
WHH1199,13.41444,92.3238
WHH1200,13.23931,92.3006
WHH1201,12.66552,92.2842
WHH1202,13.35495,92.8819
WHH1203,14.22174,92.3572
WHH1204,13.4652,92.3319
WHH1205,12.47374,92.2946
WHH1206,14.28762,92.8563
WHH1207,13.29533,92.8759
WHH1208,12.91732,92.8063
WHH1209,12.92485,92.3533
WHH1210,12.87215,92.336
WHH1211,12.94745,92.8796
WHH1212,13.112120000000001,92.3542
WHH1213,13.76765,92.8709
WHH1214,13.52267,92.8451
WHH1215,14.64373,92.3724
WHH1216,13.73266,92.3561
WHH1217,12.18493,92.2967
WHH1218,13.72049,92.3127
WHH1219,12.45884,92.8347
WHH1220,13.03338,92.783
WHH1221,13.29243,92.3423
WHH1222,12.75418,92.305
WHH1223,13.61327,92.2868
WHH1224,13.00809,92.3217
WHH1225,12.94427,92.8037
WHH1226,13.99711,92.8741
WHH1227,14.8128,92.9081
WHH1228,13.94026,92.8753
WHH1229,11.50555,92.2822
WHH1230,13.56544,92.8316
WHH1231,12.15702,92.284
WHH1232,12.45702,92.8359
WHH1233,13.05638,92.827
WHH1234,12.28225,92.283
WHH1235,13.16991,92.2846
WHH1236,13.16695,92.3636
WHH1237,11.89921,92.8329
WHH1238,14.4748,92.875
WHH1239,14.22466,92.8932
WHH1240,13.3414,92.83
WHH1241,11.50392,92.833
WHH1242,12.95897,92.7891
WHH1243,12.5829,92.3034
WHH1244,12.95379,92.8176
WHH1246,12.6868,92.3307
WHH1247,12.94845,92.2963
WHH1248,13.29388,92.3062
WHH1249,12.26561,92.8189
WHH1250,14.67741,92.9286
WHH1251,14.2449,92.3511
WHH1252,13.33733,92.3116
WHH1253,10.85174,92.7422
WHH1254,12.89409,92.2524
WHH1255,11.86796,92.2779
WHH1256,11.30008,92.2154
WHH1257,12.47746,92.2602
WHH1258,13.01899,92.8126
WHH1259,13.06233,92.335
WHH1260,12.73068,92.8322
WHH1261,11.14894,92.7721
WHH1262,12.13741,92.8279
WHH1263,14.16009,92.3545
WHH1264,16.63869,92.3996
WHH1265,10.37495,92.6668
WHH1266,11.64816,92.2198
WHH1267,11.02203,92.7361
WHH1268,11.13286,92.2069
WHH1269,11.24334,92.2277
WHH1270,12.12832,92.2699
WHH1271,12.80591,92.8018
WHH1272,11.82197,92.8231
WHH1273,10.76812,92.209
WHH1274,12.48033,92.31
WHH1275,12.97915,92.8022
WHH1276,12.55382,92.2764
WHH1277,13.03568,92.8482
WHH1278,11.11832,92.249
WHH1279,11.68492,92.2249
WHH1280,11.26157,92.7553
WHH1281,11.13989,92.2366
WHH1282,11.32297,92.7662
WHH1283,12.23462,92.2983
WHH1284,11.55075,92.2592
WHH1285,10.66237,92.2325
WHH1286,12.80421,92.29
WHH1287,13.74902,92.8514
WHH1288,12.23513,92.2965
WHH1289,10.28898,92.6827
WHH1290,12.54167,92.7643
WHH1291,11.70474,92.8047
WHH1292,11.80294,92.7839
WHH1293,11.90644,92.8067
WHH1294,11.96581,92.8151
WHH1295,12.36169,92.3382
WHH1296,11.47496,92.2693
WHH1297,11.0394,92.2249
WHH1298,13.23789,92.3159
WHH1299,13.52478,92.3881
WHH1300,12.30706,92.2643
WHH1301,9.92549,92.2099
WHH1302,11.88322,92.8127
WHH1303,12.12644,92.8076
WHH1304,10.77285,92.2292
WHH1305,11.28592,92.7793
WHH1306,10.99791,92.763
WHH1307,12.72375,92.2888
WHH1308,11.56726,92.7616
WHH1309,10.88642,92.2347
WHH1310,13.19402,92.8318
WHH1311,14.52573,92.3805
WHH1312,11.60949,92.79
WHH1313,9.05336,92.1032
WHH1314,10.84693,92.1986
WHH1315,11.42595,92.2331
WHH1316,10.51008,92.1254
WHH1317,11.37367,92.2078
WHH1318,10.86932,92.2699
WHH1319,11.49083,92.8044
WHH1320,10.94824,92.2491
WHH1321,11.42853,92.2241
WHH1322,12.08222,92.7586
WHH1323,13.95068,92.3075
WHH1324,12.15578,92.8037
WHH1325,9.74357,92.665
WHH1326,11.83504,92.2471
WHH1327,11.20535,92.2187
WHH1328,11.65206,92.6809
WHH1329,11.56414,92.2603
WHH1330,10.95124,92.208
WHH1331,12.22274,92.2495
WHH1332,13.41494,92.3075
WHH1333,12.11264,92.269
WHH1334,12.57997,92.2933
WHH1335,14.10138,92.3382
WHH1336,12.43498,92.8014
WHH1337,10.51325,92.1685
WHH1338,11.38388,92.2467
WHH1339,12.01675,92.2524
WHH1340,11.9225,92.2354
WHH1341,11.77001,92.1855
WHH1342,12.19107,92.7721
WHH1343,13.30895,92.3046
WHH1344,12.24017,92.8378
WHH1345,12.02904,92.3032
WHH1346,13.61131,92.3351
WHH1347,13.1754,92.8167
WHH1348,13.06518,92.3155
WHH1349,10.75472,92.1897
WHH1350,11.53829,92.7576
WHH1351,11.36241,92.2323
WHH1352,11.15981,92.7174
WHH1353,11.58499,92.7426
WHH1354,10.6887,92.7182
WHH1355,12.60806,92.2723
WHH1356,11.35272,92.2403
WHH1357,10.50888,92.2165
WHH1358,11.67051,92.7384
WHH1359,11.94494,92.285
WHH1360,11.67631,92.23
WHH1361,10.62725,92.1883
WHH1362,12.35897,92.2316
WHH1363,11.85483,92.2479
WHH1364,11.21608,92.7414
WHH1365,11.85208,92.7966
WHH1366,11.19464,92.7363
WHH1367,11.80755,92.7674
WHH1368,11.50643,92.2346
WHH1369,11.32269,92.1831
WHH1370,12.38416,92.801
WHH1371,12.53228,92.8018
WHH1372,11.93614,92.7689
WHH1373,9.79956,92.6304
WHH1374,11.64188,92.7479
WHH1375,10.58128,92.7017
WHH1376,9.46349,92.6562
WHH1377,10.80724,92.2005
WHH1378,10.77014,92.693
WHH1379,12.02857,92.3228
WHH1380,12.16953,92.7299
WHH1381,10.18292,92.7134
WHH1382,13.15892,92.8138
WHH1383,12.41384,92.7915
WHH1384,11.38143,92.2122
WHH1385,11.297180000000001,92.2162
WHH1386,11.19879,92.2342
WHH1387,12.07905,92.8287
WHH1388,10.2227,92.7031
WHH1389,11.60717,92.2243
WHH1390,11.32485,92.7349
WHH1391,12.14912,92.2802
WHH1392,13.19,92.8048
WHH1393,10.64643,92.7201
WHH1394,12.15903,92.8142
WHH1395,13.09628,92.7849
WHH1396,12.4691,92.3054
WHH1397,11.10711,92.7416
WHH1398,11.16604,92.7376
WHH1399,11.32952,92.7474
WHH1400,11.73983,92.6908
WHH1401,11.23705,92.242
WHH1402,11.12523,92.7665
WHH1403,12.18192,92.3026
WHH1404,11.38965,92.2757
WHH1405,10.7647,92.2308
WHH1406,13.19757,92.3386
WHH1407,13.88074,92.3206
WHH1409,10.17967,92.1882
WHH1410,11.1274,92.2528
WHH1411,10.71927,92.206
WHH1412,11.14213,92.2223
WHH1413,12.1924,92.2722
WHH1414,11.39472,92.7629
WHH1415,12.47548,92.7937
WHH1416,11.8783,92.7812
WHH1417,11.80563,92.291
WHH1418,12.69932,92.846
WHH1419,13.82819,92.2941
WHH1420,12.24462,92.7604
WHH1421,10.67921,92.1865
WHH1422,12.42037,92.7986
WHH1423,12.09603,92.198
WHH1424,11.37123,92.7131
WHH1425,11.58104,92.7653
WHH1426,11.19148,92.1924
WHH1427,13.29281,92.8388
WHH1428,13.04581,92.2776
WHH1429,11.55267,92.2708
WHH1430,13.89035,92.3114
WHH1431,13.76531,92.3165
WHH1432,12.26132,92.2522
WHH1433,10.37904,92.1988
WHH1435,11.13253,92.7638
WHH1436,10.6926,92.749
WHH1437,12.01221,92.7809
WHH1438,11.58123,92.7664
WHH1439,11.89094,92.7746
WHH1440,12.10031,92.7496
WHH1441,11.97504,92.2528
WHH1442,12.6154,92.7849
WHH1443,13.1831,92.2883
WHH1444,12.10337,92.2459
WHH1448,11.3203,92.7411
WHH1449,12.24334,92.2702
WHH1450,12.41032,92.2629
WHH1451,11.65574,92.2118
WHH1452,13.41987,92.803
WHH1453,12.27654,92.2401
WHH1454,13.08178,92.833
WHH1455,12.72216,92.7998
WHH1456,11.72567,92.736
WHH1457,13.41214,92.2452
WHH1458,13.61592,92.272
WHH1459,12.60147,92.24
WHH1460,10.83829,92.693
WHH1461,12.0497,92.7684
WHH1462,12.45668,92.8363
WHH1463,12.31496,92.7286
WHH1464,12.9094,92.7767
WHH1465,11.52241,92.7198
WHH1466,13.33192,92.2753
WHH1467,12.57134,92.7478
WHH1468,10.90645,92.6749
WHH1469,13.3782,92.298
WHH1470,14.02775,92.8044
WHH1471,13.33951,92.2682
WHH1472,11.18646,92.7621
WHH1473,12.84658,92.2919
WHH1474,13.18006,92.2661
WHH1475,11.92961,92.7509
WHH1476,12.39715,92.25
WHH1477,11.57321,92.2696
WHH1478,12.85926,92.2713
WHH1479,12.75894,92.8019
WHH1480,11.35556,92.2931
WHH1481,12.28484,92.2299
WHH1482,12.87724,92.2154
WHH1483,12.18215,92.2342
WHH1484,11.05847,92.2542
WHH1485,13.01978,92.2991
WHH1486,13.03523,92.2441
WHH1487,11.93227,92.1962
WHH1488,13.7595,92.2623
WHH1489,12.75494,92.8033
WHH1490,13.80713,92.3009
WHH1491,12.6907,92.2329
WHH1492,12.29772,92.7912
WHH1493,13.91475,92.3096
WHH1494,13.95378,92.2959
WHH1495,12.73785,92.3093
WHH1496,11.80541,92.2287
WHH1497,13.30951,92.2931
WHH1498,12.82327,92.2861
WHH1499,13.2207,92.7711
WHH1500,12.22188,92.2962
WHH1501,13.45966,92.3677
WHH1502,13.95001,92.8618
WHH1503,13.27103,92.3122
WHH1504,12.99416,92.3178
WHH1505,13.89017,92.2966
WHH1506,14.78418,92.2876
WHH1507,13.38091,92.2297
WHH1508,10.07358,92.1483
WHH1509,12.72139,92.2937
WHH1510,11.54323,92.7046
WHH1511,11.33749,92.7475
WHH1512,11.81152,92.7899
WHH1513,11.61507,92.7535
WHH1514,12.45564,92.8292
WHH1515,12.78436,92.268
WHH1516,11.84661,92.775
WHH1517,13.65865,92.2889
WHH1518,13.71825,92.8523
WHH1519,12.60363,92.2668
WHH1520,10.59012,92.7158
WHH1521,11.87016,92.7422
WHH1522,11.80764,92.2198
WHH1523,11.91799,92.2429
WHH1524,12.78968,92.7766
WHH1525,12.28456,92.7702
WHH1526,13.09052,92.2519
WHH1527,13.10141,92.2757
WHH1528,12.14297,92.7375
WHH1529,12.62368,92.3087
WHH1530,14.90191,92.2977
WHH1531,13.01402,92.1931
WHH1532,10.18015,92.1682
WHH1533,11.76495,92.7656
WHH1534,11.95956,92.2734
WHH1535,10.96708,92.7069
WHH1536,12.42603,92.2122
WHH1537,13.11821,92.8285
WHH1538,12.79835,92.28
WHH1539,12.73895,92.7905
WHH1540,11.44652,92.2385
WHH1541,14.35844,92.246
WHH1542,13.73144,92.3034
WHH1543,13.88449,92.2639
WHH1544,10.25471,92.7021
WHH1545,12.795959999999999,92.2962
WHH1546,11.24106,92.2783
WHH1547,11.81717,92.7288
WHH1548,11.95627,92.2149
WHH1549,11.90729,92.2451
WHH1550,12.53185,92.2489
WHH1551,12.58988,92.7975
WHH1552,12.10336,92.7796
WHH1553,12.5483,92.2402
WHH1554,12.60816,92.2641
WHH1555,11.40658,92.7276
WHH1556,10.07605,92.6714
WHH1557,13.35985,92.3067
WHH1558,12.268370000000001,92.252
WHH1559,11.53284,92.7096
WHH1560,12.23993,92.2483
WHH1561,12.62196,92.2826
WHH1562,13.41835,92.8061
WHH1563,12.8604,92.7988
WHH1564,12.21674,92.2823
WHH1565,13.4693,92.2938
WHH1566,13.50622,92.8942
WHH1568,10.92376,92.1966
WHH1569,11.87522,92.8151
WHH1570,12.46562,92.2956
WHH1571,11.50755,92.2809
WHH1572,12.51985,92.289
WHH1573,12.49698,92.2494
WHH1574,12.60125,92.2845
WHH1575,11.97152,92.2394
WHH1576,11.10271,92.7738
WHH1577,12.58031,92.8144
WHH1578,13.80024,92.8401
WHH1579,12.19,92.2631
WHH1580,11.60963,92.199700000000007
WHH1581,12.65518,92.8123
WHH1582,11.71848,92.8166
WHH1583,12.77484,92.4536
WHH1584,13.24183,92.2998
WHH1585,14.15964,92.276
WHH1586,11.82406,92.7903
WHH1587,13.62944,92.2852
WHH1588,12.55564,92.3153
WHH1589,14.01045,92.8505
WHH1590,14.12588,92.2862
WHH1591,12.67959,92.2785
WHH1592,12.16647,92.25
WHH1593,13.10841,92.2626
WHH1594,12.71469,92.32
WHH1595,12.36968,92.283
WHH1596,11.8272,92.2983
WHH1597,13.00452,92.8396
WHH1598,14.55869,92.3827
WHH1599,14.66865,92.3075
WHH1600,12.34071,92.8063
WHH1601,14.18365,92.8534
WHH1602,14.12091,92.3555
WHH1603,12.11751,92.765
WHH1604,11.44942,92.2305
WHH1605,12.35619,92.2696
WHH1606,12.18589,92.2654
WHH1607,12.30549,92.214
WHH1608,13.60005,92.8192
WHH1609,12.01871,92.8064
WHH1610,13.24094,92.2772
WHH1611,14.09827,92.3548
WHH1612,12.2073,92.2806
WHH1613,13.42581,92.2888
WHH1614,13.70747,92.3213
WHH1615,13.09785,92.2446
WHH1616,11.07259,92.1862
WHH1617,13.74792,92.8511
WHH1618,13.242,92.7809
WHH1619,11.5639,92.6832
WHH1620,11.89312,92.2427
WHH1621,12.00818,92.7411
WHH1622,13.5003,92.8543
WHH1623,13.10803,92.265
WHH1624,12.75354,92.2615
WHH1625,13.43562,92.3434
WHH1626,13.74128,92.7973
WHH1627,13.43777,92.2851
WHH1628,11.16904,92.7474
WHH1629,12.34766,92.8416
WHH1630,12.19387,92.7992
WHH1631,11.3277,92.6919
WHH1632,11.16224,92.7636
WHH1633,11.5584,92.2297
WHH1634,12.74788,92.2197
WHH1635,11.33323,92.7258
WHH1636,11.43719,92.2547
WHH1637,14.12035,92.2909
WHH1638,13.62156,92.2694
WHH1639,12.18089,92.2459
WHH1640,10.48734,92.1322
WHH1641,11.181,92.2228
WHH1642,11.82164,92.7582
WHH1643,11.22385,92.7378
WHH1644,11.6874,92.7289
WHH1645,10.80778,92.7281
WHH1646,12.19915,92.239
WHH1647,11.99638,92.7883
WHH1648,11.83388,92.23
WHH1649,13.5405,92.2965
WHH1650,12.8776,92.7761
WHH1651,11.50789,92.2358
WHH1652,10.18428,92.1629
WHH1653,11.06538,92.1747
WHH1654,10.97255,92.7377
WHH1655,11.24884,92.732
WHH1656,10.72597,92.1679
WHH1657,10.955260000000001,92.6986
WHH1658,11.61819,92.7467
WHH1659,12.14575,92.7307
WHH1660,11.19435,92.2472
WHH1661,13.34768,92.2639
WHH1662,12.90549,92.786
WHH1663,11.76364,92.2391
WHH1664,10.67827,92.1544
WHH1665,11.05436,92.7083
WHH1666,11.15124,92.2415
WHH1667,10.5895,92.6938
WHH1668,11.60714,92.2496
WHH1669,11.40726,92.1968
WHH1670,12.03646,92.8154
WHH1671,11.84395,92.7559
WHH1672,10.75234,92.2318
WHH1673,12.14746,92.2705
WHH1674,13.1172,92.8095
WHH1676,9.86002,92.1615
WHH1677,11.98173,92.2487
WHH1678,12.81638,92.2577
WHH1679,12.00761,92.2248
WHH1680,11.44595,92.7436
WHH1681,11.818,92.2732
WHH1682,12.20832,92.287
WHH1683,11.88794,92.7865
WHH1684,11.94102,92.753
WHH1685,13.79303,92.8236
WHH1686,13.5503,92.8279
WHH1687,11.11072,92.7744
WHH1688,11.00088,92.1956
WHH1689,12.82947,92.2722
WHH1690,12.61618,92.8022
WHH1691,12.81077,92.8121
WHH1692,12.91024,92.2932
WHH1693,11.84518,92.7648
WHH1694,13.05686,92.2573
WHH1695,12.87873,92.7924
WHH1696,12.07402,92.7601
WHH1697,14.32412,92.8762
WHH1698,13.20892,92.3424
WHH1699,12.70546,92.2831
WHH1700,11.19722,92.1747
WHH1701,11.74115,92.2437
WHH1702,11.52843,92.2489
WHH1703,12.3667,92.7375
WHH1704,12.08943,92.2839
WHH1706,12.43813,92.2433
WHH1707,12.49445,92.7921
WHH1708,11.59173,92.2669
WHH1709,12.70486,92.2527
WHH1710,13.70148,92.2926
WHH1711,13.1972,92.259
WHH1712,10.91584,92.7071
WHH1713,12.34981,92.2681
WHH1714,12.25435,92.2901
WHH1715,12.67378,92.2628
WHH1716,12.38445,92.7422
WHH1717,11.81208,92.2597
WHH1718,12.95056,92.2975
WHH1719,11.9803,92.2369
WHH1720,11.89979,92.8162
WHH1721,13.5716,92.8101
WHH1722,13.63834,92.7962
WHH1723,12.74524,92.2764
WHH1725,12.05979,92.2323
WHH1726,12.40354,92.2734
WHH1727,12.43747,92.7628
WHH1728,11.92685,92.789
WHH1729,13.08538,92.3106
WHH1730,12.6601,92.8225
WHH1731,12.15508,92.7554
WHH1732,11.87547,92.2441
WHH1733,13.75876,92.8833
WHH1734,14.00762,92.8739
WHH1735,12.17345,92.2332
WHH1736,11.78857,92.2752
WHH1737,13.0465,92.7948
WHH1738,14.59981,92.2801
WHH1739,12.52916,92.7657
WHH1740,13.6703,92.2785
WHH1741,13.2004,92.2269
WHH1742,13.93496,92.8132
WHH1743,12.4995,92.7756
WHH1744,11.07441,92.1793
WHH1745,12.52903,92.8081
WHH1746,12.579650000000001,92.2434
WHH1747,11.55978,92.2181
WHH1748,11.39252,92.7564
WHH1749,13.0254,92.8164
WHH1750,13.39632,92.8143
WHH1751,12.14172,92.7401
WHH1752,11.12549,92.254
WHH1753,12.07705,92.2502
WHH1754,12.00191,92.263
WHH1755,12.04261,92.7632
WHH1756,12.63118,92.8165
WHH1757,13.01329,92.8559
WHH1758,9.72851,92.7033
WHH1759,11.46135,92.7368
WHH1760,13.25897,92.2849
WHH1761,12.8702,92.279
WHH1762,11.69182,92.7644
WHH1764,13.17114,92.3084
WHH1765,12.95999,92.3084
WHH1766,11.99845,92.7442
WHH1767,11.83001,92.2705
WHH1768,12.41596,92.7813
WHH1769,12.011,92.8223
WHH1770,12.32902,92.2436
WHH1771,12.16819,92.2653
WHH1772,13.5389,92.3412
WHH1773,13.77115,92.7855
WHH1774,12.59076,92.8654
WHH1775,11.9632,92.7707
WHH1776,13.48935,92.3002
WHH1777,12.59684,92.8088
WHH1778,12.53274,92.2954
WHH1779,12.9149,92.291
WHH1780,12.70364,92.2837
WHH1781,13.86148,92.8507
WHH1782,13.76469,92.8867
WHH1783,12.39264,92.3018
WHH1784,14.30218,92.3483
WHH1785,15.38735,92.3359
WHH1786,12.75755,92.8117
WHH1787,10.81598,92.7222
WHH1788,13.09799,92.3106
WHH1789,12.53236,92.7841
WHH1790,12.39165,92.7794
WHH1791,11.75457,92.2734
WHH1792,13.0699,92.8251
WHH1793,12.10755,92.7657
WHH1794,9.19606,92.5932
WHH1795,13.80381,92.7892
WHH1796,14.06966,92.3363
WHH1797,11.52523,92.7628
WHH1798,12.39952,92.7601
WHH1799,12.66141,92.7872
WHH1800,13.01448,92.8684
WHH1801,11.90024,92.301
